id,facility_name,lat_nearest,long,type_nearest,subregion,renewables_pct,co2e_lb_per_mwh_egrid2023,co2_lb_per_mwh_egrid2023,dist_to_urban_m,dist_to_urban_km,nearest_plant_dist_km,nearest_plant_capacity_mw,nearest_plant_type,name,lon,lat_energy,type_energy,energy_zone_id,energy_zone_name,carbon_free_energy_percentage_cfe_avg_2021,carbon_free_energy_percentage_cfe_avg_2023,carbon_free_energy_percentage_cfe_avg_2024,carbon_free_energy_percentage_cfe_avg_2025,carbon_intensity_gco_eq_kwh_direct_avg_2021,carbon_intensity_gco_eq_kwh_direct_avg_2023,carbon_intensity_gco_eq_kwh_direct_avg_2024,carbon_intensity_gco_eq_kwh_direct_avg_2025,carbon_intensity_gco_eq_kwh_life_cycle_avg_2021,carbon_intensity_gco_eq_kwh_life_cycle_avg_2023,carbon_intensity_gco_eq_kwh_life_cycle_avg_2024,carbon_intensity_gco_eq_kwh_life_cycle_avg_2025,carbon_intensity_direct_cagr_2021_to_2025,carbon_intensity_direct_growth_factor_2025_over_2021,carbon_intensity_direct_pct_change_2025_vs_2021,carbon_intensity_lifecycle_cagr_2021_to_2025,carbon_intensity_lifecycle_growth_factor_2025_over_2021,carbon_intensity_lifecycle_pct_change_2025_vs_2021,cfe_pct_cagr_2021_to_2025,cfe_pct_growth_factor_2025_over_2021,cfe_pct_pct_change_2025_vs_2021,pfaf_id,bau50_ws_x_s,bau50_ws_x_c,bau50_ws_x_l,bau50_wd_x_s,bau50_wd_x_c,bau50_wd_x_l,bau50_sv_x_s,bau50_sv_x_c,bau50_sv_x_l,water_risk_index_bau50
830881742,Microsoft,41.51850163,-93.70633127,building,MROW,43.5,926.552,920.13,0.0,0.0,10.759419150907574,128.0,Biomass,Microsoft,-93.70633127,41.51850163,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830881743,Microsoft,41.51760661,-93.7063125,building,MROW,43.5,926.552,920.13,0.0,0.0,10.832360615013222,128.0,Biomass,Microsoft,-93.7063125,41.51760661,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830881744,Microsoft,41.51764119,-93.70249272,building,MROW,43.5,926.552,920.13,0.0,0.0,10.620117201344732,128.0,Biomass,Microsoft,-93.70249272,41.51764119,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830881745,Microsoft,41.51853823,-93.70252495,building,MROW,43.5,926.552,920.13,0.0,0.0,10.54626382858662,128.0,Biomass,Microsoft,-93.70252495,41.51853823,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830885773,Microsoft,41.49787064,-93.78703936,building,MROW,43.5,926.552,920.13,2410.4124583492217,2.4104124583492217,17.315184424811974,128.0,Biomass,Microsoft,-93.78703936,41.49787064,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830885774,Microsoft,41.49891303,-93.78707464,building,MROW,43.5,926.552,920.13,2294.845103118138,2.294845103118138,17.248995111697294,128.0,Biomass,Microsoft,-93.78707464,41.49891303,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830885779,Project Osmium,41.49821269,-93.78856494,campus,MROW,43.5,926.552,920.13,2389.9282354111056,2.3899282354111056,17.395164334274046,128.0,Biomass,Project Osmium,-93.78856494,41.49821269,campus,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
830931210,Facebook Altoona Data Center 5,41.67117312,-93.51662855,building,MROW,43.5,926.552,920.13,0.0,0.0,7.671567368208504,7.9,Biomass,Facebook Altoona Data Center 5,-93.51662855,41.67117312,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742843,0.920012617,0.0,Low (<10%),0.389272712,0.0,Low (<5%),1.32098968,1.0,Low - Medium (0.33-0.66),0.8008883518000001
832622369,,43.07483784,-78.94480168,building,NYUP,41.8,242.776,242.089,0.0,0.0,5.039673562311601,50.0,Waste,,-78.94480168,43.07483784,building,US-NY-NYIS,New York ISO,54.98638356164384,50.32487671232877,48.19806010928962,46.75876712328768,198.32945205479453,215.177698630137,228.3752459016393,239.3245205479452,261.32369863013696,283.44605479452053,298.0368306010929,309.74065753424657,0.0480934246313022,1.206701869381581,20.670186938158093,0.043409664225247,1.185275806051698,18.52758060516979,-0.0397109568213811,0.8503699296911864,-14.963007030881355,725555,0.0,0.0,Low (<10%),0.031955462,0.0,Low (<5%),1.592935556,1.0,Low - Medium (0.33-0.66),0.1688801942
836947535,Myndshift Technologies,33.47542082,-111.7191652,building,AZNM,22.3,706.189,703.703,0.0,0.0,5.829779455424496,1.4,Hydro,Myndshift Technologies,-111.7191652,33.47542082,building,US-SW-SRP,Salt River Project,54.79728767123287,50.982301369863016,53.15527322404372,56.053041095890414,228.9324383561644,255.3673150684932,249.9396448087432,242.11986301369865,285.8963561643836,316.6731780821918,308.9765573770492,297.60898630136984,0.0140999735546278,1.0576040020899868,5.760400208998673,0.0100883336369816,1.040968098698858,4.096809869885778,0.0056805000016331,1.0229163427246926,2.291634272469254,772221,4.720805354,4.0,Extremely high (>80%),2.290753026,2.0,Medium - High (25-50%),1.032371533,1.0,Low - Medium (0.33-0.66),3.6229462735
837139011,ForceAmp.com,41.70399842,-91.5870781,building,MROW,43.5,926.552,920.13,0.0,0.0,1.3544399546241273,2.8,Wind,ForceAmp.com,-91.5870781,41.70399842,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742862,3.188600698,3.0,High (40-80%),1.230587183,1.0,Low - Medium (5-25%),1.899879367,1.0,Low - Medium (0.33-0.66),2.4723245104
838817907,TierPoint - Charlotte Data Center,35.1731955,-80.928121,building,SRVC,9.9,596.326,593.419,0.0,0.0,7.858663546803453,1148.4,Solar,TierPoint - Charlotte Data Center,-80.928121,35.1731955,building,US-CAR-DUK,Duke Energy Carolinas,58.69463013698631,58.80558904109589,57.76551912568306,56.97484931506849,239.54715068493152,256.77909589041093,262.45390710382514,265.44038356164384,285.80956164383565,302.85961643835617,309.5276775956284,313.0311506849315,0.0259920525423833,1.108092426909176,10.809242690917594,0.0230048694947404,1.0952438010979433,9.524380109794333,-0.007407010009905,0.970699520247354,-2.9300479752646047,732406,3.943478857,3.0,High (40-80%),1.508805345,1.0,Low - Medium (5-25%),0.395306572,0.0,Low (<0.33),2.8582595749
838817943,SEGRA,35.18005343,-80.92635689,building,SRVC,9.9,596.326,593.419,0.0,0.0,7.87476765646373,1148.4,Solar,SEGRA,-80.92635689,35.18005343,building,US-CAR-DUK,Duke Energy Carolinas,58.69463013698631,58.80558904109589,57.76551912568306,56.97484931506849,239.54715068493152,256.77909589041093,262.45390710382514,265.44038356164384,285.80956164383565,302.85961643835617,309.5276775956284,313.0311506849315,0.0259920525423833,1.108092426909176,10.809242690917594,0.0230048694947404,1.0952438010979433,9.524380109794333,-0.007407010009905,0.970699520247354,-2.9300479752646047,732406,3.943478857,3.0,High (40-80%),1.508805345,1.0,Low - Medium (5-25%),0.395306572,0.0,Low (<0.33),2.8582595749
840582927,Middletown Data Center,39.01764445,-78.29095951,campus,SRVC,9.9,596.326,593.419,3042.7030350437444,3.0427030350437443,11.079403489923672,1472.2,Solar,Middletown Data Center,-78.29095951,39.01764445,campus,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731804,3.067942118,3.0,High (40-80%),1.253727834,1.0,Low - Medium (5-25%),0.657693336,0.0,Low (<0.33),2.2826529546
842544718,Norma Beach Cable Landing Station,47.86469753,-122.2841578,building,NWPP,55.1,635.267,631.735,0.0,0.0,8.42189769331945,2.0,Biomass,Norma Beach Cable Landing Station,-122.2841578,47.86469753,building,US-NW-PSEI,Puget Sound Energy,76.23843835616438,67.24484931506849,71.82590163934425,74.41131506849315,109.67950684931506,157.3246301369863,130.22295081967212,124.730301369863,153.74356164383562,208.9644931506849,177.63800546448087,169.57835616438356,0.032670142894539,1.137225220580411,13.722522058041095,0.0248100383583431,1.1029948464263566,10.299484642635663,-0.0060460887342398,0.9760340934695512,-2.396590653044892,783105,2.01965036,2.0,Medium-high (20-40%),0.838334953,0.0,Low (<5%),1.426235177,1.0,Low - Medium (0.33-0.66),1.6059142196
844359206,Google,36.05628838,-115.0085768,building,AZNM,22.3,706.189,703.703,0.0,0.0,1.6462776902474536,127.2,Solar,Google,-115.0085768,36.05628838,building,US-NW-NEVP,Nevada Power Company,22.36849315068493,26.576520547945208,30.49879781420765,32.46660273972603,412.8211506849315,375.0513424657534,358.73161202185787,354.9473424657534,503.0487945205479,464.2663561643836,444.1278415300547,437.7823835616439,-0.0370571845769892,0.8598090041579584,-14.01909958420417,-0.034144755745783,0.8702582897130109,-12.974171028698908,0.0976149900415721,1.451443444179068,45.1443444179068,772330,0.32300591,0.0,Low (<10%),0.289618746,0.0,Low (<5%),1.134126489,1.0,Low - Medium (0.33-0.66),0.3941018187
844359207,Google,36.05880161,-115.0087972,building,AZNM,22.3,706.189,703.703,0.0,0.0,1.9194380115468543,127.2,Solar,Google,-115.0087972,36.05880161,building,US-NW-NEVP,Nevada Power Company,22.36849315068493,26.576520547945208,30.49879781420765,32.46660273972603,412.8211506849315,375.0513424657534,358.73161202185787,354.9473424657534,503.0487945205479,464.2663561643836,444.1278415300547,437.7823835616439,-0.0370571845769892,0.8598090041579584,-14.01909958420417,-0.034144755745783,0.8702582897130109,-12.974171028698908,0.0976149900415721,1.451443444179068,45.1443444179068,772330,0.32300591,0.0,Low (<10%),0.289618746,0.0,Low (<5%),1.134126489,1.0,Low - Medium (0.33-0.66),0.3941018187
844371952,Google,34.91369194,-85.74742814,building,SRTV,9.1,903.306,898.079,2792.173949375277,2.792173949375277,15.061302176392717,103.9,Hydro,Google,-85.74742814,34.91369194,building,US-TEN-TVA,Tennessee Valley Authority,54.46391780821917,53.66586301369863,50.03046448087432,47.40769863013699,308.8281369863014,300.0820273972603,315.9675136612022,341.5132328767123,360.2232328767124,353.80049315068493,373.6496448087431,400.3850684931506,0.0254693129429923,1.105835874313035,10.583587431303496,0.0267779611588074,1.1114915195661017,11.149151956610142,-0.0340937000873244,0.8704423136997074,-12.955768630029263,742623,0.280437803,0.0,Low (<10%),0.272809256,0.0,Low (<5%),1.103570748,1.0,Low - Medium (0.33-0.66),0.3604625334
844371953,Google,34.91367642,-85.74593536,building,SRTV,9.1,903.306,898.079,2699.932751411978,2.699932751411978,14.959281763787647,103.9,Hydro,Google,-85.74593536,34.91367642,building,US-TEN-TVA,Tennessee Valley Authority,54.46391780821917,53.66586301369863,50.03046448087432,47.40769863013699,308.8281369863014,300.0820273972603,315.9675136612022,341.5132328767123,360.2232328767124,353.80049315068493,373.6496448087431,400.3850684931506,0.0254693129429923,1.105835874313035,10.583587431303496,0.0267779611588074,1.1114915195661017,11.149151956610142,-0.0340937000873244,0.8704423136997074,-12.955768630029263,742623,0.280437803,0.0,Low (<10%),0.272809256,0.0,Low (<5%),1.103570748,1.0,Low - Medium (0.33-0.66),0.3604625334
844374689,,39.05060777,-77.5400259,building,SRVC,9.9,596.326,593.419,1042.14892682641,1.04214892682641,0.9372988368844196,812.0,Waste,,-77.5400259,39.05060777,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
844389014,Google,36.62458168,-87.26129639,building,SRTV,9.1,903.306,898.079,1501.1101921942382,1.5011101921942382,26.94791813348561,3.0,Waste,Google,-87.26129639,36.62458168,building,US-TEN-TVA,Tennessee Valley Authority,54.46391780821917,53.66586301369863,50.03046448087432,47.40769863013699,308.8281369863014,300.0820273972603,315.9675136612022,341.5132328767123,360.2232328767124,353.80049315068493,373.6496448087431,400.3850684931506,0.0254693129429923,1.105835874313035,10.583587431303496,0.0267779611588074,1.1114915195661017,11.149151956610142,-0.0340937000873244,0.8704423136997074,-12.955768630029263,742642,4.310240649,4.0,Extremely high (>80%),1.838977453,1.0,Low - Medium (5-25%),2.597504121,2.0,Medium - High (0.66-1.00),3.3975880374
844394339,Meta Sarpy Data center,41.12354217,-96.14419029,building,MROW,43.5,926.552,920.13,0.0,0.0,15.448312026611283,338.4,Biomass,Meta Sarpy Data center,-96.14419029,41.12354217,building,US-CENT-SWPP,Southwest Power Pool,45.24150684931507,46.699041095890415,47.34273224043716,46.32780821917809,441.4461917808219,406.13161643835616,390.0198907103825,418.5181369863013,491.9893424657534,459.8850410958904,444.519781420765,471.57145205479446,-0.0132454737349677,0.94806149600696,-5.19385039930401,-0.0105406592653809,0.9584993237686236,-4.150067623137628,0.0059494862313174,1.0240111668579284,2.4011166857928417,742941,1.078197906,1.0,Low-medium (10-20%),0.824584712,0.0,Low (<5%),2.197227901,2.0,Medium - High (0.66-1.00),1.1140169473
844394340,Meta Sarpy Data center,41.120732,-96.14485433,building,MROW,43.5,926.552,920.13,0.0,0.0,15.609185997515224,338.4,Biomass,Meta Sarpy Data center,-96.14485433,41.120732,building,US-CENT-SWPP,Southwest Power Pool,45.24150684931507,46.699041095890415,47.34273224043716,46.32780821917809,441.4461917808219,406.13161643835616,390.0198907103825,418.5181369863013,491.9893424657534,459.8850410958904,444.519781420765,471.57145205479446,-0.0132454737349677,0.94806149600696,-5.19385039930401,-0.0105406592653809,0.9584993237686236,-4.150067623137628,0.0059494862313174,1.0240111668579284,2.4011166857928417,742941,1.078197906,1.0,Low-medium (10-20%),0.824584712,0.0,Low (<5%),2.197227901,2.0,Medium - High (0.66-1.00),1.1140169473
844394357,Google,41.13497469,-96.14672977,building,MROW,43.5,926.552,920.13,0.0,0.0,15.26929391568566,338.4,Biomass,Google,-96.14672977,41.13497469,building,US-CENT-SWPP,Southwest Power Pool,45.24150684931507,46.699041095890415,47.34273224043716,46.32780821917809,441.4461917808219,406.13161643835616,390.0198907103825,418.5181369863013,491.9893424657534,459.8850410958904,444.519781420765,471.57145205479446,-0.0132454737349677,0.94806149600696,-5.19385039930401,-0.0105406592653809,0.9584993237686236,-4.150067623137628,0.0059494862313174,1.0240111668579284,2.4011166857928417,742951,0.316788373,0.0,Low (<10%),0.377526897,0.0,Low (<5%),1.184087053,1.0,Low - Medium (0.33-0.66),0.4217397982
845775548,JPMorgan Chase,39.98908744,-105.0207032,building,RMPA,41.9,1042.539,1036.601,0.0,0.0,3.7566886899631866,1.6,Solar,JPMorgan Chase,-105.0207032,39.98908744,building,US-NW-WACM,Western Area Power Administration - Rocky Mountain Region,30.6435635359116,30.336759002770084,37.65229508196721,37.06917808219178,728.7654419889503,704.4051800554016,622.9319672131147,629.0816438356164,777.9276243093923,757.7921883656509,673.3195901639344,679.9200821917808,-0.0361048153110726,0.863215525311853,-13.678447468814708,-0.0331042110640897,0.874014575321685,-12.5985424678315,0.0487414234023972,1.2096888809537416,20.968888095374155,742946,5.0,4.0,Extremely high (>80%),5.0,4.0,Extremely High (>75%),1.596786759,1.0,Low - Medium (0.33-0.66),4.6596786759
850342266,Marquette-Adams Telephone Coop,43.78218427,-89.5748085,building,MROE,17.3,1404.963,1397.313,21179.98704384957,21.17998704384957,24.011883081799034,9.7,Hydro,Marquette-Adams Telephone Coop,-89.5748085,43.78218427,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,725828,4.843015607,4.0,Extremely high (>80%),2.814461678,2.0,Medium - High (25-50%),1.848436272,1.0,Low - Medium (0.33-0.66),3.9349914948
852039781,Amazon IAD119,39.01693014,-77.43938663,building,SRVC,9.9,596.326,593.419,0.0,0.0,10.206015837098883,812.0,Solar,Amazon IAD119,-77.43938663,39.01693014,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731801,0.558820418,0.0,Low (<10%),0.323236731,0.0,Low (<5%),0.767832084,0.0,Low (<0.33),0.5090464785000001
860433344,Flexential Portland - Hillsboro 4,45.55520363,-122.9398512,building,NWPP,55.1,635.267,631.735,455.8925117015197,0.4558925117015197,17.401502750967687,2.2,Solar,Flexential Portland - Hillsboro 4,-122.9398512,45.55520363,building,US-NW-PGE,Portland General Electric Company,69.66991780821918,62.39802739726027,66.71898907103825,56.9107397260274,150.12167123287674,196.64616438356165,169.97833333333332,216.67736986301367,200.8926301369863,253.5105205479452,222.94953551912567,278.9448493150685,0.0960807265004537,1.443345041948622,44.334504194862205,0.0855218896861103,1.3885270411605408,38.85270411605409,-0.0493137052255084,0.8168624496254746,-18.31375503745253,782200,0.0,0.0,Low (<10%),0.224828359,0.0,Low (<5%),1.040166967,1.0,Low - Medium (0.33-0.66),0.1714652044
871694597,Turnkey Internet,42.74544109,-73.75919958,building,NYUP,41.8,242.776,242.089,0.0,0.0,5.6420714640935,6.0,Hydro,Turnkey Internet,-73.75919958,42.74544109,building,US-NY-NYIS,New York ISO,54.98638356164384,50.32487671232877,48.19806010928962,46.75876712328768,198.32945205479453,215.177698630137,228.3752459016393,239.3245205479452,261.32369863013696,283.44605479452053,298.0368306010929,309.74065753424657,0.0480934246313022,1.206701869381581,20.670186938158093,0.043409664225247,1.185275806051698,18.52758060516979,-0.0397109568213811,0.8503699296911864,-14.963007030881355,731403,0.020225615,0.0,Low (<10%),0.276736557,0.0,Low (<5%),1.67016269,1.0,Low - Medium (0.33-0.66),0.2621726050999999
871745265,Microsoft,41.54070922,-93.82789533,building,MROW,43.5,926.552,920.13,0.0,0.0,18.190062491822783,128.0,Biomass,Microsoft,-93.82789533,41.54070922,building,US-MIDW-MISO,Midcontinent ISO,33.052821917808224,34.0593698630137,35.41445355191257,36.2066301369863,493.3460273972602,431.9710410958904,415.5127868852459,431.6429315068493,555.9844383561644,499.5162191780822,482.765218579235,496.3733424657534,-0.0328513064751376,0.8749293751974913,-12.50706248025087,-0.0279548148096377,0.8927827979022965,-10.721720209770346,0.0230453611309584,1.095417215117686,9.541721511768602,742844,1.894107098,1.0,Low-medium (10-20%),0.799259521,0.0,Low (<5%),1.33354379,1.0,Low - Medium (0.33-0.66),1.5095964941
873137563,,35.59039236,-81.26456965,building,SRVC,9.9,596.326,593.419,2626.4785625047507,2.626478562504751,0.3020589053648637,10.5,Waste,,-81.26456965,35.59039236,building,US-CAR-DUK,Duke Energy Carolinas,58.69463013698631,58.80558904109589,57.76551912568306,56.97484931506849,239.54715068493152,256.77909589041093,262.45390710382514,265.44038356164384,285.80956164383565,302.85961643835617,309.5276775956284,313.0311506849315,0.0259920525423833,1.108092426909176,10.809242690917594,0.0230048694947404,1.0952438010979433,9.524380109794333,-0.007407010009905,0.970699520247354,-2.9300479752646047,732408,3.618926574,3.0,High (40-80%),1.390479325,1.0,Low - Medium (5-25%),0.493904098,0.0,Low (<0.33),2.6378901517
876020641,Iron Mountain,47.59461614,-117.5371476,building,NWPP,55.1,635.267,631.735,0.0,0.0,4.302615899299424,26.0,Waste,Iron Mountain,-117.5371476,47.59461614,building,US-NW-AVA,Avista Corporation,70.79594520547946,64.0011506849315,68.58084699453552,65.1867397260274,153.2690410958904,195.6627671232877,168.99592896174863,185.4340547945205,202.30857534246576,250.5665205479452,219.753087431694,239.5602739726028,0.0487784708553171,1.209859822105278,20.98598221052782,0.0431580823988226,1.1841330678498314,18.413306784983146,-0.0204249409158443,0.9207693962814988,-7.923060371850106,782640,2.481544959,2.0,Medium-high (20-40%),1.313027735,1.0,Low - Medium (5-25%),1.294707125,1.0,Low - Medium (0.33-0.66),2.0123060084
876120402,DBT Data - Harrisonburg Center,38.46254477,-78.85679697,campus,SRVC,9.9,596.326,593.419,0.0,0.0,0.94426527180303,24.0,Biomass,DBT Data - Harrisonburg Center,-78.85679697,38.46254477,campus,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731804,3.067942118,3.0,High (40-80%),1.253727834,1.0,Low - Medium (5-25%),0.657693336,0.0,Low (<0.33),2.2826529546
878795698,amnet Data Center,41.09183281,-73.51671559,building,NEWE,19.2,543.178,539.275,0.0,0.0,6.926304056047714,69.6,Solar,amnet Data Center,-73.51671559,41.09183281,building,US-NE-ISNE,ISO New England,52.56687671232877,48.669397260273975,45.84991803278688,45.11698630136986,189.2978904109589,202.90704109589043,214.07704918032783,220.8575890410959,268.27898630136986,284.5742739726027,297.3772950819672,305.33805479452053,0.0393017013051806,1.166719758797217,16.67197587972166,0.0328769114185354,1.1381363072973616,13.813630729736154,-0.0374861730623889,0.8582778571432295,-14.17221428567705,731300,0.522372649,0.0,Low (<10%),0.318885107,0.0,Low (<5%),1.374510492,1.0,Low - Medium (0.33-0.66),0.5465401706999999
880052062,,38.94066935,-94.75523184,building,SPNO,40.1,867.74,861.999,0.0,0.0,16.909349081820082,39.2,Solar,,-94.75523184,38.94066935,building,US-CENT-SWPP,Southwest Power Pool,45.24150684931507,46.699041095890415,47.34273224043716,46.32780821917809,441.4461917808219,406.13161643835616,390.0198907103825,418.5181369863013,491.9893424657534,459.8850410958904,444.519781420765,471.57145205479446,-0.0132454737349677,0.94806149600696,-5.19385039930401,-0.0105406592653809,0.9584993237686236,-4.150067623137628,0.0059494862313174,1.0240111668579284,2.4011166857928417,742921,1.669390873,1.0,Low-medium (10-20%),0.714324532,0.0,Low (<5%),1.507191185,1.0,Low - Medium (0.33-0.66),1.3666510019
882977350,CloudHQ MCC1,38.71702838,-77.49989682,building,SRVC,9.9,596.326,593.419,435.9867206898927,0.4359867206898926,1.2527015723146089,3.6,Waste,CloudHQ MCC1,-77.49989682,38.71702838,building,US-MIDA-PJM,PJM Interconnection,39.57279452054794,40.54890410958904,40.46008196721312,40.04457534246576,368.8103287671233,329.34917808219177,329.0466393442623,344.0909589041096,433.85,397.6278904109589,397.8973224043716,412.36630136986304,-0.0171945716188239,0.9329753861676088,-6.702461383239125,-0.0126164411257022,0.9504812754866035,-4.9518724513396295,0.0029672290614777,1.011921847512509,1.1921847512508663,731901,3.980139822,3.0,High (40-80%),1.613673437,1.0,Low - Medium (5-25%),0.983297005,0.0,Low (<0.33),2.9705156247999995
